restaurant_no,restaurant_name,city,address,rating,cost_per_person,cuisine,restaurant_link,menu_category,item,price,veg_or_nonveg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Sandwiches,"Non Veg Club S/W",200,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Sauteed Veggies",200,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Devil's Paneer",205,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Peri Peri Paneer",205,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Aglio-Olio Pasta Veg",205,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Creamy Cheese Sauce Pasta Veg",205,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Pesto Pasta Veg",205,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Breakfast,"Bulls Eye (Egg)",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Burger,"Lamb Burger",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Fries & Wedges","Chicken Cheesy Fries",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Fries & Wedges","Chicken Cheesy Mex Fries",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Fries & Wedges","Chicken Buffalo Fries",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Fries & Wedges","Tandoori Chicken & Cheese Fries",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,"Crispy Cross Chicken Sub",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pizza,"Chicken Bacon Pizza [6 inch]",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Desserts,"Salted Caramel Cheesecake",210,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Breakfast,"Whole wheat pita Non-veg",214,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Burger,"All American Veg Burger",214,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Chicken Wings",214,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Hot Dog","Great Dane",229,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Sandwiches,"Roast Lamb S/W",229,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Healthy Twist","Tandoori chicken Slider",229,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Desserts,"Ferrero Rocher Fudge Sundae",229,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,"Chicken Mayo Sub",233,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,"Chicken Salami Sub",233,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Burger,"Cheese Burst Lamb Burger [Reg]",238,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Chicken, Jalapeno & Cheese Poppers",238,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Aglio-Olio Pasta(Non Veg)",238,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Creamy Cheese Sauce Pasta Non-Veg",238,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Pesto Pasta Non-Veg",238,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Rice Bowl","Devil's Paneer Rice Bowl",238,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Rice Bowl","Peri Peri Paneer Rice Bowl",238,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,"Smoked Chicken Sausage Sub",243,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Burger,"All American Chicken Burger",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"All American Nachos Veg",248,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pav,"Mutton Kheema Pav",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,"Crispy Lucy Chicken Sub(XL)",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Submarine,Schnitzel,248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Veg A-La King",248,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Very Veggies",248,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Italian Pasta Alfredo Non-Veg",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Spaghetti Carbonara Chicken",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Healthy Twist","Grilled pesto fish slider",248,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Burger,"Tons Of Fun Chicken",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Chicken Rocky Road",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Thai Fried Chicken",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Pasta,"Chicken Mac & Cheese",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Rice Bowl","Devil's Chicken Rice Bowl",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Rice Bowl","Spicy Chicken Rice Bowl",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Rice Bowl","Peri peri Chicken Rice Bowl",257,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,"Healthy Twist","Grilled chicken with veggies",262,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Devil's Chicken",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Fire & Spice Dry",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Spicy Chicken Finger",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Teriyaki Chicken",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Peri Peri Chicken",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Starters,"Pesto Grilled Chicken",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Baked Chicken Bavarian",267,Non-veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Cottage Cheese Steak",271,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Cottage Cheese Twister",271,Veg
5,Truffles,Bangalore,"Truffles, 93/A, Appek Building, 'A' Wing,  4th 'B' Cross,  Koramangala Industrial Layout, 5th Block, Koramangala, Bangalore - 560 095",4.4,450,"American,Continental",https://www.swiggy.com/restaurants/truffles-5th-block-koramangala-bangalore-5,Maincourse,"Fcuk Paneer",271,Veg
